x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,etiqueta
0.0,0.0,0.0,-0.13689798,-0.10062406,0.12281777,-0.21490946,-0.25315663,0.15496552,-0.2831896,-0.34477615,0.14495547,-0.32683235,-0.43161842,0.13084674,-0.09732703,-0.53171575,0.19272357,-0.12511285,-0.74810517,0.19043297,-0.14593704,-0.88292843,0.16905028,-0.1566419,-1.0,0.15081726,-0.07558577,-0.53145987,0.09644742,-0.21157195,-0.7058313,0.064663164,-0.284379,-0.6006748,0.042698786,-0.30937418,-0.50689,0.04166912,-0.06772557,-0.5117307,-0.0010827214,-0.1917346,-0.69017375,-0.028904906,-0.2659605,-0.5906072,-0.022667486,-0.28822616,-0.4841482,-0.009273199,-0.08155561,-0.46740037,-0.09610032,-0.18386273,-0.6314894,-0.109357595,-0.25307956,-0.5855759,-0.09816148,-0.283498,-0.5113645,-0.08734341,D
0.0,0.0,0.0,-0.13573577,-0.095756195,0.124167584,-0.21352002,-0.2503016,0.15611418,-0.2812482,-0.33992863,0.14581391,-0.32857487,-0.42431596,0.13141525,-0.09520277,-0.5304657,0.19039667,-0.12321832,-0.74657273,0.18672627,-0.1445266,-0.8827631,0.16507418,-0.15500541,-1.0,0.14683855,-0.072432406,-0.52834195,0.093274936,-0.20786065,-0.702879,0.05947225,-0.28283083,-0.59336615,0.037979517,-0.3094694,-0.49695122,0.037720196,-0.06416263,-0.5071937,-0.0049438262,-0.19138438,-0.6823241,-0.034468506,-0.2671538,-0.57803273,-0.02733662,-0.2895519,-0.4707924,-0.0128507605,-0.07723628,-0.4622016,-0.10042937,-0.18159746,-0.6254433,-0.11434073,-0.2504703,-0.57844424,-0.10266455,-0.2798216,-0.505375,-0.09131575,D
0.0,0.0,0.0,-0.13469607,-0.09497192,0.12370583,-0.21180914,-0.24726813,0.15514106,-0.27889997,-0.33622193,0.14415517,-0.3250252,-0.42070305,0.12888102,-0.09567375,-0.52686626,0.18992618,-0.12179418,-0.7441932,0.18582022,-0.14254262,-0.88168603,0.16379566,-0.15282989,-1.0,0.14525871,-0.07291379,-0.525239,0.092337035,-0.20637567,-0.69776595,0.057793107,-0.2793214,-0.5873517,0.03573179,-0.30451104,-0.49002993,0.03523337,-0.06409675,-0.50509584,-0.006363764,-0.19014604,-0.6784952,-0.037100207,-0.26486278,-0.5733524,-0.030923259,-0.2860623,-0.46540415,-0.016968694,-0.07598039,-0.46188354,-0.10232771,-0.1803658,-0.6245051,-0.11719949,-0.24943134,-0.576368,-0.106065355,-0.27861282,-0.50192714,-0.0950996,D
0.0,0.0,0.0,-0.13416968,-0.09540624,0.12798794,-0.21224691,-0.24908069,0.16165487,-0.2803095,-0.33752283,0.15236138,-0.32686776,-0.42444864,0.13865936,-0.09787144,-0.5336038,0.19421901,-0.12510364,-0.7464385,0.19202864,-0.14695229,-0.88226,0.17010078,-0.15739866,-1.0,0.15125301,-0.07453696,-0.5348722,0.09542145,-0.21172027,-0.7045375,0.06342295,-0.28327033,-0.59246826,0.04123063,-0.30606276,-0.48997262,0.03950148,-0.06519113,-0.51536375,-0.0040051304,-0.19488738,-0.6821086,-0.03188399,-0.26856664,-0.5749681,-0.025819179,-0.28914922,-0.46413934,-0.013209428,-0.076146215,-0.47128,-0.10041999,-0.18320023,-0.62591004,-0.11403908,-0.25237668,-0.5776787,-0.103473656,-0.28223592,-0.5040667,-0.0935676,D
0.0,0.0,0.0,-0.13423319,-0.0953616,0.12611873,-0.21241973,-0.25092036,0.15939167,-0.2798663,-0.34111995,0.15027532,-0.32907176,-0.4277979,0.13661304,-0.10044993,-0.5285314,0.19209887,-0.12396765,-0.74352574,0.18940489,-0.1443769,-0.8816517,0.16640465,-0.15377553,-1.0,0.14676255,-0.077757075,-0.5301748,0.09477739,-0.20971844,-0.70294917,0.06214441,-0.28236654,-0.59097,0.038143985,-0.30659044,-0.4856628,0.035124835,-0.06758796,-0.51253206,-0.0029301234,-0.19331919,-0.68054986,-0.030892238,-0.2670287,-0.5746454,-0.02669441,-0.28762066,-0.46353284,-0.015505843,-0.075018704,-0.47229415,-0.09767654,-0.17992608,-0.6287272,-0.11120349,-0.24840471,-0.58167094,-0.10161409,-0.27771953,-0.508093,-0.09259738,D
0.0,0.0,0.0,-0.13341783,-0.100205496,0.121672235,-0.21053642,-0.25641486,0.15105417,-0.2778895,-0.34671223,0.13890146,-0.32597694,-0.43173295,0.12238826,-0.09079072,-0.53334814,0.1818,-0.11915229,-0.74876034,0.17439766,-0.13956949,-0.8828283,0.1502731,-0.14848,-1.0,0.13074087,-0.06872517,-0.53017783,0.0856664,-0.20941171,-0.7041425,0.04804465,-0.28392306,-0.58828044,0.025349865,-0.30808124,-0.48523816,0.024461381,-0.06114203,-0.50599915,-0.011410264,-0.19183111,-0.6815811,-0.042320926,-0.2649986,-0.57451046,-0.03494243,-0.28484154,-0.46570462,-0.02052894,-0.07473892,-0.45866427,-0.105928764,-0.17914183,-0.6192159,-0.12028885,-0.24696103,-0.57373595,-0.10911962,-0.27587178,-0.50513226,-0.09840132,D
0.0,0.0,0.0,-0.12446499,-0.09841291,0.106202915,-0.20430595,-0.24664335,0.12852271,-0.27284515,-0.3334211,0.11534785,-0.31201792,-0.39501357,0.098010205,-0.060500808,-0.53705573,0.14903207,-0.093433775,-0.7503812,0.14179075,-0.11787572,-0.8913509,0.12195684,-0.13377461,-1.0,0.10554195,-0.04878555,-0.5178539,0.062139105,-0.2145533,-0.6941729,0.027099643,-0.29257926,-0.5804968,0.012445384,-0.31435612,-0.4726105,0.01620951,-0.053635508,-0.48091042,-0.02508583,-0.18699694,-0.6743928,-0.052964546,-0.2583626,-0.5726705,-0.041622434,-0.28045073,-0.46238095,-0.025413228,-0.08486154,-0.42651078,-0.11046765,-0.18660311,-0.600619,-0.12359652,-0.24941376,-0.54938143,-0.111372635,-0.27833155,-0.4725989,-0.10043109,D
0.0,0.0,0.0,-0.12607713,-0.10119602,0.1145164,-0.20171428,-0.24917631,0.14108205,-0.2686522,-0.3364831,0.13104846,-0.3104662,-0.3998164,0.11694153,-0.06023228,-0.53584844,0.1583088,-0.09271998,-0.7488388,0.1554373,-0.11693443,-0.8895948,0.13940774,-0.13216577,-1.0,0.12543085,-0.04806336,-0.5186764,0.068688385,-0.20740932,-0.6970104,0.038682166,-0.28587425,-0.5864832,0.028551437,-0.30900356,-0.4825262,0.034922987,-0.053827688,-0.48294702,-0.020842874,-0.18367282,-0.6823131,-0.04584604,-0.2577909,-0.5855937,-0.031825297,-0.28102985,-0.47881904,-0.014144574,-0.08723278,-0.42873415,-0.1076455,-0.1889966,-0.60459286,-0.11901935,-0.25390184,-0.55496496,-0.10482551,-0.28248912,-0.47889173,-0.092593245,D
0.0,0.0,0.0,-0.12663502,-0.10057349,0.10592086,-0.2056817,-0.2476392,0.1287126,-0.27374586,-0.33653063,0.11656091,-0.31100413,-0.4025911,0.10060961,-0.062113233,-0.5378167,0.14958206,-0.09142995,-0.7511058,0.14461885,-0.115623035,-0.89145607,0.12748635,-0.13122405,-1.0,0.112936765,-0.049281627,-0.5197794,0.06375702,-0.21206962,-0.6977043,0.0318122,-0.28810543,-0.58269536,0.020463018,-0.30714715,-0.47415176,0.026174381,-0.053843625,-0.48324692,-0.022481756,-0.1872452,-0.6800196,-0.049028452,-0.25894335,-0.57859075,-0.036425628,-0.27934888,-0.46906966,-0.01948823,-0.08482162,-0.4286046,-0.10668015,-0.18912536,-0.60238534,-0.119522214,-0.25308362,-0.5508407,-0.10681205,-0.2805341,-0.4751248,-0.09548792,D
0.0,0.0,0.0,-0.12871419,-0.09943368,0.10679569,-0.20720598,-0.2451731,0.12978087,-0.27362758,-0.33443642,0.1170892,-0.31019905,-0.39969513,0.10040871,-0.06737413,-0.531857,0.1514197,-0.096479185,-0.74938655,0.14652315,-0.1189423,-0.8904485,0.12945291,-0.13344987,-1.0,0.11490392,-0.053661115,-0.5160819,0.06439545,-0.21270546,-0.6907735,0.03312281,-0.28818795,-0.57907355,0.021783696,-0.30809218,-0.4750496,0.027388297,-0.056784,-0.48217052,-0.023043562,-0.18774728,-0.676911,-0.049628127,-0.25933793,-0.57537097,-0.0365058,-0.27937117,-0.46589527,-0.019207546,-0.08661341,-0.43040273,-0.108503915,-0.18919963,-0.6071043,-0.12109948,-0.25321922,-0.5543909,-0.10738625,-0.28040156,-0.4759556,-0.09535356,D
0.0,0.0,0.0,-0.12501954,-0.09571855,0.100833856,-0.20977446,-0.24505502,0.12100316,-0.2796713,-0.33616868,0.10594744,-0.31178942,-0.40506914,0.08697968,-0.065374345,-0.53284323,0.15059534,-0.09676109,-0.7528767,0.14343397,-0.1225876,-0.8942906,0.12386202,-0.1411416,-1.0,0.1072281,-0.05331132,-0.5138499,0.06455588,-0.21953188,-0.69616264,0.026715549,-0.29505762,-0.582841,0.009258926,-0.3143473,-0.47480777,0.012354147,-0.05587002,-0.47915584,-0.022456964,-0.18835004,-0.6787056,-0.053454448,-0.25743535,-0.5747066,-0.04496394,-0.27838862,-0.4620716,-0.029490547,-0.0838494,-0.42748582,-0.10801523,-0.18533668,-0.60418224,-0.123449884,-0.24813081,-0.54840755,-0.11302785,-0.27718323,-0.46914685,-0.10280689,D
0.0,0.0,0.0,-0.12543173,-0.09878986,0.10048441,-0.20798971,-0.24741425,0.11975471,-0.27515477,-0.339539,0.1035718,-0.3069275,-0.41410553,0.08340856,-0.06840114,-0.5325559,0.15026487,-0.097487025,-0.75286645,0.14134628,-0.12202061,-0.89291984,0.119896315,-0.1388654,-1.0,0.10214987,-0.054835163,-0.5138853,0.06433483,-0.2160169,-0.69544774,0.024104005,-0.29353178,-0.5799722,0.004635904,-0.3155905,-0.47199318,0.0067813345,-0.05573362,-0.47896862,-0.022609381,-0.18510997,-0.67832214,-0.05548983,-0.25598592,-0.5754018,-0.04848928,-0.27846912,-0.46312422,-0.03363873,-0.08106689,-0.42605454,-0.10802829,-0.18080182,-0.6031586,-0.12480908,-0.2452856,-0.55142456,-0.115205884,-0.27609476,-0.473652,-0.10528071,D
0.0,0.0,0.0,-0.1357029,-0.10221473,0.13170838,-0.2098131,-0.24623851,0.16392435,-0.2746889,-0.32986537,0.15364893,-0.3176901,-0.4140947,0.13870285,-0.080395155,-0.5295673,0.18917847,-0.111063935,-0.74622405,0.1879211,-0.13081844,-0.8838027,0.16872288,-0.14182812,-1.0,0.1517559,-0.06367408,-0.52155703,0.0890989,-0.21119529,-0.69127166,0.05789061,-0.28844947,-0.5736846,0.041890614,-0.31495014,-0.47403526,0.045039963,-0.06262555,-0.4944096,-0.010786772,-0.19337146,-0.6763295,-0.036004357,-0.26712972,-0.5715044,-0.02234928,-0.28955057,-0.46355674,-0.0046720933,-0.08749334,-0.44546026,-0.10703885,-0.18889429,-0.61575514,-0.11734733,-0.2545413,-0.563734,-0.101117544,-0.28304228,-0.48585585,-0.08728669,D
0.0,0.0,0.0,-0.13465935,-0.10256797,0.12922025,-0.20860618,-0.2511922,0.16067517,-0.27297872,-0.33794212,0.15006629,-0.317036,-0.42239082,0.13452007,-0.08395882,-0.5307308,0.18425176,-0.1137268,-0.74694145,0.18030427,-0.13413106,-0.88422555,0.15870994,-0.14469206,-1.0,0.1403877,-0.066158265,-0.5239322,0.08539062,-0.209972,-0.69083047,0.05167223,-0.28890347,-0.5723571,0.03317774,-0.3165339,-0.47005442,0.0345196,-0.063847534,-0.49629,-0.013314061,-0.19263805,-0.67549074,-0.040676724,-0.26795593,-0.57235056,-0.029563406,-0.29066774,-0.46408868,-0.013729517,-0.08524866,-0.4458311,-0.10855097,-0.18653837,-0.6145367,-0.12101164,-0.2539548,-0.5666414,-0.10693132,-0.28384042,-0.49078733,-0.09467345,D
0.0,0.0,0.0,-0.13776286,-0.10252023,0.12321539,-0.21532355,-0.25459987,0.15331268,-0.28280324,-0.34863082,0.1417974,-0.32164446,-0.43557248,0.12570933,-0.09904841,-0.53028107,0.18376036,-0.12574483,-0.74969184,0.17961504,-0.14466012,-0.88527703,0.15760916,-0.1542433,-1.0,0.13888973,-0.0786036,-0.528143,0.08694667,-0.2169769,-0.6953292,0.05329489,-0.2908955,-0.5823614,0.032291614,-0.31610963,-0.47977558,0.031714186,-0.07127278,-0.50236857,-0.010419034,-0.19503906,-0.67872846,-0.039074726,-0.26736102,-0.58028096,-0.032204814,-0.28875303,-0.47290438,-0.01902729,-0.0852333,-0.45231247,-0.10493734,-0.18598275,-0.6148617,-0.118870616,-0.25357342,-0.56918937,-0.10753687,-0.28287157,-0.4948823,-0.09711394,D
0.0,0.0,0.0,-0.1347287,-0.09936061,0.1203973,-0.2122953,-0.25466552,0.14946659,-0.27998835,-0.34809622,0.1371211,-0.32636625,-0.43744782,0.12014008,-0.10251703,-0.53224057,0.18051815,-0.12877978,-0.7474545,0.17397276,-0.14863837,-0.88246053,0.1500918,-0.15719497,-1.0,0.13038127,-0.07889383,-0.5318639,0.084322095,-0.21189368,-0.70256245,0.04896142,-0.2885766,-0.59040844,0.026161026,-0.31602874,-0.48656273,0.02395174,-0.06892987,-0.50905055,-0.012821668,-0.19246341,-0.6811434,-0.043384522,-0.26861617,-0.57891786,-0.038679756,-0.2914802,-0.4707912,-0.027024627,-0.076816656,-0.46279636,-0.10742514,-0.17888427,-0.6200511,-0.12348886,-0.24884132,-0.57645154,-0.11444615,-0.27986446,-0.5063027,-0.10560245,D
0.0,0.0,0.0,-0.13418855,-0.09785196,0.115624204,-0.21374379,-0.24970454,0.1427517,-0.28096783,-0.34280592,0.12875457,-0.32548174,-0.4327189,0.11003422,-0.10828187,-0.53157187,0.17723021,-0.13223092,-0.7442062,0.16840185,-0.15396492,-0.88066113,0.14175843,-0.16397008,-1.0,0.12025142,-0.08355826,-0.5324154,0.082163654,-0.21288644,-0.70338523,0.042790573,-0.28759736,-0.5907444,0.015508712,-0.31289962,-0.48194122,0.010796236,-0.07124221,-0.51190585,-0.014187211,-0.19333151,-0.67967385,-0.04871276,-0.26944628,-0.57679075,-0.04874779,-0.29163706,-0.4656875,-0.039587636,-0.0750188,-0.4686579,-0.108339965,-0.17864084,-0.623697,-0.12802756,-0.25025657,-0.5836725,-0.12273224,-0.28278795,-0.5151973,-0.11620787,D
0.0,0.0,0.0,-0.13250244,-0.097254254,0.11328638,-0.21192078,-0.24928668,0.1392065,-0.27895188,-0.3421577,0.124136545,-0.3230023,-0.4335283,0.10455509,-0.10602667,-0.53063446,0.17637214,-0.13062122,-0.74543417,0.1665345,-0.15274857,-0.88090616,0.13947839,-0.16351895,-1.0,0.11765139,-0.08084754,-0.5308554,0.08176594,-0.20819372,-0.70557815,0.04051166,-0.2833543,-0.5922799,0.012380285,-0.31009504,-0.48492587,0.0075968634,-0.06794729,-0.5100264,-0.014555356,-0.18911718,-0.6806065,-0.050867386,-0.26553345,-0.5770788,-0.051867016,-0.28878608,-0.46741152,-0.042780958,-0.07108602,-0.46625602,-0.108857654,-0.17444454,-0.620929,-0.12979224,-0.2460947,-0.58024573,-0.12540726,-0.2786623,-0.51348275,-0.11919354,D
0.0,0.0,0.0,-0.13067703,-0.095902376,0.112760335,-0.21131457,-0.24569024,0.13776745,-0.27769062,-0.33311868,0.12174578,-0.32531658,-0.4220039,0.10108523,-0.112854086,-0.5255209,0.17348754,-0.13468717,-0.7441495,0.16149008,-0.15642883,-0.8808737,0.13297023,-0.1678703,-1.0,0.110421285,-0.08647252,-0.52524245,0.07908079,-0.20540854,-0.7038651,0.036097392,-0.28146678,-0.5956279,0.0059729363,-0.31103414,-0.4906488,-0.0002596258,-0.069551274,-0.5076066,-0.016896809,-0.18336701,-0.6803502,-0.054143537,-0.26188678,-0.57862943,-0.057157632,-0.2873952,-0.46930006,-0.04946124,-0.06547777,-0.4685889,-0.11085287,-0.16670173,-0.6215358,-0.13136467,-0.2394333,-0.5771569,-0.12745391,-0.27179497,-0.5054544,-0.1217684,D
0.0,0.0,0.0,-0.13033636,-0.09562311,0.106115624,-0.21129811,-0.24598768,0.12799565,-0.2789171,-0.33399048,0.1099642,-0.32614148,-0.4206201,0.08758146,-0.11369712,-0.5258666,0.1667547,-0.13425694,-0.74538565,0.15335561,-0.15455289,-0.8815253,0.12488152,-0.16482334,-1.0,0.10263223,-0.08690875,-0.5233108,0.07501445,-0.20107056,-0.7024915,0.031653658,-0.27599308,-0.59629613,0.0024955072,-0.30514905,-0.49322313,-0.0029089185,-0.068552956,-0.5032783,-0.018953783,-0.17857268,-0.6804138,-0.057086896,-0.25629056,-0.5816246,-0.06001541,-0.28157094,-0.4745695,-0.051863126,-0.06333551,-0.46212554,-0.11147877,-0.16224995,-0.6171767,-0.1322252,-0.23399083,-0.573555,-0.1281748,-0.2654164,-0.50252205,-0.12218438,D
0.0,0.0,0.0,-0.1333157,-0.09590839,0.10659928,-0.21481827,-0.24612515,0.1289936,-0.28264502,-0.3354425,0.111355744,-0.33108944,-0.42384893,0.08934171,-0.11947556,-0.5265227,0.17001146,-0.13936248,-0.7446049,0.15795971,-0.15900686,-0.881667,0.13001695,-0.16860998,-1.0,0.107972145,-0.09154787,-0.52535754,0.07797429,-0.20496576,-0.7064093,0.036019385,-0.27844134,-0.60192597,0.0069015827,-0.3058607,-0.4978785,0.001233215,-0.07267471,-0.50688165,-0.016310854,-0.18333027,-0.68410283,-0.053950444,-0.25983202,-0.58327776,-0.0568808,-0.28293544,-0.47286865,-0.048875764,-0.067153506,-0.4673968,-0.10914676,-0.16675591,-0.6236013,-0.12978603,-0.23683776,-0.57910615,-0.12559651,-0.26618096,-0.50649583,-0.11963916,D
0.0,0.0,0.0,-0.13234681,-0.0950639,0.1008867,-0.2140249,-0.24241097,0.120817155,-0.2812601,-0.33319095,0.10169816,-0.32753104,-0.42413127,0.078787826,-0.12481227,-0.5202969,0.16527663,-0.14181656,-0.7447486,0.15173058,-0.16123205,-0.8816127,0.12445033,-0.1713807,-1.0,0.10345493,-0.09675658,-0.5202665,0.07567919,-0.20294832,-0.70805204,0.032257862,-0.27319908,-0.6035977,0.0038448856,-0.29870054,-0.50166506,-0.00036713312,-0.0756764,-0.50457335,-0.016724898,-0.18188493,-0.6864723,-0.05549617,-0.25599647,-0.58350223,-0.05801315,-0.27586198,-0.4747375,-0.048736915,-0.06546149,-0.46750888,-0.10815453,-0.16454734,-0.62694067,-0.12925573,-0.23493385,-0.5815301,-0.12492966,-0.2619762,-0.50980514,-0.11818879,D
0.0,0.0,0.0,-0.13077872,-0.095750995,0.103554696,-0.211174,-0.24222153,0.12392183,-0.2783056,-0.33138916,0.10518279,-0.32449573,-0.41877574,0.082294255,-0.11444941,-0.52187693,0.16413116,-0.13057034,-0.7409152,0.15140906,-0.14905322,-0.88027006,0.12399843,-0.15816322,-1.0,0.10266014,-0.08723258,-0.5197604,0.07388989,-0.19833587,-0.7023726,0.032718692,-0.2722922,-0.5981876,0.0054202895,-0.30054536,-0.49654204,0.00097399094,-0.06918664,-0.5015315,-0.018565854,-0.17730905,-0.6820175,-0.05465765,-0.25321022,-0.5802285,-0.05522738,-0.2755041,-0.47139874,-0.045847047,-0.06527949,-0.4620513,-0.10986173,-0.16448946,-0.62242985,-0.12891842,-0.23509093,-0.5752209,-0.12263996,-0.2639838,-0.49950558,-0.11522773,D
0.0,0.0,0.0,-0.13195737,-0.089969754,0.11037564,-0.21281125,-0.2438924,0.13474692,-0.2826383,-0.33394322,0.11917796,-0.33025855,-0.41484118,0.09948125,-0.10228707,-0.5249544,0.17159095,-0.12752077,-0.7466989,0.16183026,-0.14856774,-0.88377744,0.13750683,-0.15860844,-1.0,0.11836738,-0.07844572,-0.5227958,0.07980607,-0.20829952,-0.699337,0.040625162,-0.28167582,-0.58147985,0.018051371,-0.30603158,-0.47725663,0.018108819,-0.0669436,-0.50297004,-0.0138154,-0.18747784,-0.6849517,-0.046703767,-0.2602637,-0.5771378,-0.040992416,-0.27932212,-0.4678226,-0.026888464,-0.073430434,-0.4612303,-0.10592673,-0.17604789,-0.6254169,-0.12082756,-0.24318317,-0.5727095,-0.10991456,-0.26946238,-0.49534816,-0.09895407,D
0.0,0.0,0.0,-0.13452436,-0.09911777,0.12282827,-0.21094984,-0.25073823,0.15234092,-0.27736896,-0.34199363,0.14020856,-0.32152215,-0.42501444,0.123782545,-0.0923738,-0.53078216,0.1849291,-0.120930634,-0.7480947,0.18028274,-0.14086898,-0.88414276,0.15808316,-0.15023358,-1.0,0.1396469,-0.07196864,-0.5279891,0.08874073,-0.2118539,-0.69812465,0.05521889,-0.28375173,-0.5794154,0.035258032,-0.3059269,-0.47637105,0.035962407,-0.06645428,-0.5041013,-0.008256997,-0.19268295,-0.68129575,-0.035623267,-0.26333687,-0.5737743,-0.025833406,-0.28163752,-0.46323997,-0.010397237,-0.083577335,-0.4551932,-0.102708936,-0.18587086,-0.62331563,-0.11446203,-0.25126848,-0.5714858,-0.1005279,-0.27771857,-0.4927949,-0.08812428,D
0.0,0.0,0.0,-0.13455273,-0.099512585,0.123706505,-0.211937,-0.24628946,0.15166673,-0.28010565,-0.33168912,0.13830675,-0.32373387,-0.41509497,0.120345585,-0.086180136,-0.5293452,0.17701629,-0.11965178,-0.74769485,0.17063257,-0.1406882,-0.8847238,0.14891082,-0.15129194,-1.0,0.13075224,-0.0681891,-0.5220977,0.07959239,-0.21479382,-0.6972158,0.043280885,-0.29090747,-0.5766208,0.025422294,-0.3148705,-0.47442383,0.02777715,-0.06608357,-0.49444485,-0.01829226,-0.1944877,-0.67855614,-0.04753675,-0.26681492,-0.57090086,-0.035752945,-0.28680933,-0.46244016,-0.018769963,-0.08861403,-0.4426256,-0.113329254,-0.19080035,-0.6106731,-0.12660521,-0.2559386,-0.55923486,-0.11265088,-0.2825417,-0.4841344,-0.1001435,D
0.0,0.0,0.0,-0.13022225,-0.1002362,0.10937508,-0.21034808,-0.24853235,0.13166632,-0.28042275,-0.33254424,0.11627592,-0.3225882,-0.40602475,0.09658026,-0.0791934,-0.527097,0.1590112,-0.11004141,-0.74804825,0.15001447,-0.13177188,-0.88755554,0.12750232,-0.143764,-1.0,0.1090747,-0.06488531,-0.51416445,0.06947973,-0.21836841,-0.6943533,0.03019049,-0.2913754,-0.57035595,0.011505105,-0.30993247,-0.4625916,0.013908878,-0.064291835,-0.48352593,-0.02079253,-0.1943058,-0.6744613,-0.05098324,-0.2608464,-0.56317914,-0.0409039,-0.27665046,-0.45282888,-0.024753194,-0.08761258,-0.43178472,-0.10915934,-0.18954799,-0.6036917,-0.12276871,-0.25175062,-0.55071723,-0.11094733,-0.2768941,-0.47751832,-0.09998194,D
0.0,0.0,0.0,-0.12340583,-0.09207841,0.092231125,-0.21146189,-0.23959552,0.10984931,-0.28339523,-0.33067378,0.09482748,-0.31532314,-0.38736823,0.07602442,-0.065914385,-0.53267556,0.13871403,-0.094747834,-0.75432044,0.12970355,-0.12220633,-0.89719635,0.10914995,-0.14253403,-1.0,0.09253764,-0.057609003,-0.51320475,0.058660023,-0.22667247,-0.6980629,0.018318053,-0.29811263,-0.5753703,-0.00019559686,-0.31165966,-0.45597425,0.0032418447,-0.060979795,-0.4767764,-0.022140471,-0.192012,-0.6755266,-0.053885497,-0.25647274,-0.56675386,-0.04697243,-0.27367252,-0.44845486,-0.03180382,-0.08737639,-0.42229825,-0.10204845,-0.18718103,-0.6012699,-0.11790404,-0.24828413,-0.5457095,-0.10932407,-0.2768114,-0.4654054,-0.09994513,D
0.0,0.0,0.0,-0.12317724,-0.09359854,0.09964295,-0.20742159,-0.2396144,0.12103084,-0.27811646,-0.32625923,0.10868904,-0.31302544,-0.37976527,0.092431374,-0.06416864,-0.533896,0.14454415,-0.09469976,-0.75439644,0.13823093,-0.12069201,-0.89608514,0.119962394,-0.13995697,-1.0,0.104766056,-0.055320337,-0.5158154,0.061786726,-0.22506663,-0.69891393,0.026337348,-0.29486305,-0.58074665,0.011703676,-0.30868608,-0.4666133,0.016492823,-0.060131203,-0.4794403,-0.021324145,-0.19307597,-0.67606264,-0.0487234,-0.2566406,-0.57011384,-0.038273696,-0.27388316,-0.4560489,-0.022000872,-0.09027906,-0.42476636,-0.103141755,-0.19005722,-0.60423255,-0.11678703,-0.25047433,-0.55422366,-0.10644615,-0.27912635,-0.47928774,-0.09628201,D
0.0,0.0,0.0,-0.1146441,-0.09266953,0.08305832,-0.20170362,-0.24394098,0.09826662,-0.27516237,-0.3398841,0.08329722,-0.30317897,-0.38322857,0.06529232,-0.04827064,-0.5294786,0.12794605,-0.07672547,-0.75647384,0.1180932,-0.104502894,-0.9026284,0.09907987,-0.12766668,-1.0,0.083891355,-0.044389915,-0.50535995,0.05288407,-0.21732074,-0.7014766,0.011590603,-0.28633517,-0.59193885,-0.0064258156,-0.30030414,-0.47484875,-0.0022690098,-0.050681755,-0.46500018,-0.023347257,-0.17788406,-0.676985,-0.057321236,-0.23994267,-0.5797448,-0.052507,-0.26084688,-0.4618201,-0.03753614,-0.08009759,-0.40880334,-0.09923186,-0.17389826,-0.6016106,-0.118095234,-0.23397888,-0.5554834,-0.112254016,-0.26757902,-0.47848204,-0.10397482,D
0.0,0.0,0.0,-0.117858924,-0.094500944,0.08215807,-0.20756893,-0.24325767,0.09627552,-0.28116104,-0.3412694,0.080388874,-0.3054381,-0.3930646,0.061362766,-0.04736811,-0.528322,0.12622312,-0.07632972,-0.75488687,0.11639946,-0.10480184,-0.9020985,0.09717787,-0.12944783,-1.0,0.0815326,-0.043007914,-0.50398606,0.051187154,-0.2152674,-0.7046039,0.009525387,-0.2875934,-0.599377,-0.009112843,-0.30498785,-0.48330146,-0.005542693,-0.050317112,-0.46337113,-0.024993673,-0.1783104,-0.6749631,-0.059454847,-0.24344936,-0.5791462,-0.055134438,-0.2671858,-0.46142069,-0.04050596,-0.08130726,-0.4064535,-0.10068508,-0.1766289,-0.5977609,-0.12045165,-0.23689897,-0.5505459,-0.11490764,-0.26991555,-0.47247064,-0.10674926,D
0.0,0.0,0.0,-0.12096508,-0.09499036,0.08322195,-0.20853221,-0.24448852,0.09842459,-0.2804114,-0.3480126,0.08438879,-0.30706012,-0.40618747,0.06772243,-0.05043333,-0.5309166,0.12541598,-0.07813637,-0.7562999,0.11906416,-0.10633769,-0.90145606,0.10412345,-0.12920456,-1.0,0.09139607,-0.040419698,-0.5110654,0.05158578,-0.20728211,-0.70718,0.017771808,-0.27894288,-0.6014492,0.0066982675,-0.29354793,-0.48752558,0.013854681,-0.046820488,-0.47100937,-0.023311969,-0.17549765,-0.682581,-0.053315938,-0.24129888,-0.5834398,-0.043400556,-0.26014474,-0.4681631,-0.026120542,-0.07992498,-0.41198903,-0.097502224,-0.18044205,-0.59882057,-0.11460709,-0.240049,-0.543942,-0.104875386,-0.2659204,-0.46284747,-0.0940021,D
